hybrid_minus_s2cloudless,hybrid_minus_cloudscoreplus,s2cloudless_minus_cloudscoreplus
-0.09929323823706465,-0.18147113296752382,-0.08217789473045917
-0.06100593514067115,-0.20157273915601442,-0.14056680401534327
-0.045537695406746515,-0.21709263837915327,-0.17155494297240675
-0.12556604773008273,-0.23766169691368438,-0.11209564918360165
-0.06080540919190852,-0.04006559477656957,0.020739814415338953
-0.09189045987039901,-0.2925677084932019,-0.2006772486228029
-0.23506963367358588,-0.33128987505702157,-0.09622024138343571
-0.027121064305060838,-0.18092409104811746,-0.15380302674305663
-0.02430719848337437,-0.23154554145003498,-0.2072383429666606
-0.14146232798074926,-0.19708507939076264,-0.05562275141001338
-0.057006770937447604,-0.19643281981991223,-0.13942604888246463
-0.07450548257786371,-0.22351768764103014,-0.14901220506316643
-0.14547537199311578,-0.13624791446616458,0.0092274575269512
-0.125291750123741,-0.31471791065101756,-0.18942616052727657
-0.0968906289047089,-0.26160240365492204,-0.16471177475021315
0.03550302298825703,-0.09771662173230572,-0.13321964472056275
-0.1667404631153685,-0.2930523429801704,-0.1263118798648019
-0.014746297060620639,-0.23121153524751298,-0.21646523818689234
-0.02982778684602766,-0.17168716009001028,-0.14185937324398262
-0.05711290350022624,-0.2024130373226929,-0.14530013382246665
-0.10608100187334646,-0.25839567129404434,-0.15231466942069788
-0.1313684039857429,-0.18185906925374906,-0.05049066526800616
0.022760433902862254,-0.15494698965851278,-0.17770742356137503
-0.1979016754964528,-0.3325191309957113,-0.13461745549925846
-0.08638122188862829,-0.14221629193316754,-0.05583507004453925
-0.11295706222421198,-0.16106420593729887,-0.048107143713086886
-0.07458452469583704,-0.10320123232851042,-0.028616707632673377
-0.1549558436878491,-0.10644426857209432,0.04851157511575477
-0.052387701321999824,-0.2597908481639561,-0.20740314684195627
-0.09923877354019278,-0.25556890255089665,-0.15633012901070387
-0.1244690104717594,-0.28754029622928245,-0.16307128575752305
-0.042423095640617525,-0.18475906523574026,-0.14233596959512274
-0.1190575714737816,-0.277325353436325,-0.15826778196254337
-0.12116243869405813,-0.23926395875216588,-0.11810152005810776
-0.09704751713369664,-0.2140332056710501,-0.11698568853735347
-0.08955617812985267,-0.06485874900579497,0.0246974291240577
-0.07651377599429832,-0.20351105601854758,-0.12699728002424926
-0.05871995768838173,-0.22056954880415786,-0.16184959111577613
-0.056986511060484135,-0.1911251166156535,-0.13413860555516938
-0.13757764940522166,-0.2688459943133909,-0.13126834490816924
-0.006519392791503376,-0.2098605867483916,-0.2033411939568882
-0.058651278970230925,-0.2355413389608244,-0.17689005999059348
-0.18974160257113623,-0.2975808516505636,-0.10783924907942738
-0.10963761304573866,-0.12764757354760642,-0.01800996050186776
-0.053789773121732554,-0.2639433281194969,-0.21015355499776434
-0.0351176507349209,-0.12221059391804501,-0.0870929431831241
-0.13922227961988348,-0.1256095027810777,0.013612776838805796
-0.18060580740935772,-0.1646456450133411,0.01596016239601661
-0.025612146176465067,-0.2082850202926268,-0.18267287411616173
-0.08638268354997386,-0.21970895628309206,-0.1333262727331182
0.036324395703226875,-0.2139994680919578,-0.2503238637951847
-0.06605934016324089,-0.21915654932102702,-0.15309720915778613
-0.02098238695754917,-0.21979620482237872,-0.19881381786482955
-0.06047510122848432,-0.18007910024682228,-0.11960399901833796
-0.08539809961639383,-0.2310690501708157,-0.14567095055442186
-0.07643316025503338,-0.20804675275626988,-0.1316135925012365
-0.09302654689238699,-0.2000372601394309,-0.10701071324704392
-0.07067381561919733,-0.21042457847800372,-0.1397507628588064
0.0848526133883305,-0.09368554746174579,-0.1785381608500763
-0.14146262801025983,-0.19842438039853455,-0.05696175238827472
-0.1082978752797557,-0.08491826601823638,0.02337960926151933
-0.15534555006708978,-0.1610621979418908,-0.0057166478748010285
0.010582780208330367,-0.12775539510486394,-0.1383381753131943
-0.055528824383409336,-0.24733610695110997,-0.19180728256770063
-0.0785313475967811,-0.232683620405006,-0.1541522728082249
-0.13761358687185832,-0.1656110492517705,-0.027997462379912186
-0.14052227454313193,-0.12225245532882617,0.01826981921430576
-0.09278930509022931,-0.3069204360463933,-0.21413113095616398
-0.07650263059012025,-0.23239288173814837,-0.15589025114802812
-0.021615643547285457,-0.2136796284290171,-0.19206398488173165
-0.07064566619894708,-0.2808760615418353,-0.21023039534288823
-0.10334306422520079,-0.22210573049475157,-0.11876266626955079
-0.1081665759042359,-0.21539802511788037,-0.10723144921364447
-0.09316454995297063,-0.26810504409941366,-0.17494049414644303
-0.0902398741526661,-0.22584338509919777,-0.13560351094653167
-0.10576330872088752,-0.2180859620808055,-0.11232265335991798
-0.035944328847298423,-0.1339276348665322,-0.09798330601923377
-0.08308898741635418,-0.1312731044234714,-0.04818411700711722
-0.07841284408376159,-0.24137010354226474,-0.16295725945850315
-0.06479066767189212,-0.22294663599901443,-0.1581559683271223
-0.03680566822462983,-0.22303246216106465,-0.18622679393643482
-0.04504702307183711,-0.16104265601958417,-0.11599563294774706
-0.2049629553320662,-0.32281953033805544,-0.11785657500598923
-0.058762884304016716,-0.23754083275079863,-0.1787779484467819
-0.07294226057796555,-0.21352384269793578,-0.14058158211997024
-0.05277635059599983,-0.10470934413368421,-0.05193299353768438
-0.105810858925933,-0.23017641981604886,-0.12436556089011586
-0.23345832406176847,-0.3452615269434312,-0.11180320288166273
0.028601999416305646,-0.10212701315669742,-0.13072901257300307
-0.13370198166296493,-0.3008913359996266,-0.16718935433666166
-0.08064548255077036,-0.1938156630940686,-0.11317018054329825
-0.047298893684671106,-0.17477851613571993,-0.12747962245104882
-0.0960221159905647,-0.11610876098415807,-0.02008664499359336
-0.14550553877495503,-0.26480264381401625,-0.11929710503906121
-0.11875202946826663,-0.25634503135908737,-0.13759300189082074
-0.011014942354408475,-0.15212891330139006,-0.14111397094698158
-0.10121347964123228,-0.24864783426363113,-0.14743435462239884
-0.06697441477777971,-0.12541179544788478,-0.058437380670105066
-0.1274049483408815,-0.2203227571230854,-0.0929178087822039
-0.08899723737984938,-0.14696146874789795,-0.05796423136804857
-0.08409407423197757,-0.13761199998345663,-0.05351792575147907
-0.08824039284170171,-0.21699332211779238,-0.12875292927609067
-0.06779831298985184,-0.2061552508653426,-0.13835693787549075
-0.11243401407521264,-0.14084077756064067,-0.028406763485428033
-0.12431406211268942,-0.14120015965394767,-0.01688609754125825
-0.20445086552240233,-0.20231062348211254,0.002140242040289786
-0.016229810897410824,-0.17737817162885455,-0.16114836073144373
0.0339572058024421,-0.17560102351381046,-0.20955822931625256
-0.11825664587737006,-0.07142551948872455,0.046831126388645505
-0.10472866602069891,-0.12798352214011288,-0.02325485611941397
-0.0014360021294539949,-0.07463271202967081,-0.07319670990021682
-0.0951347882490533,-0.07433529023188928,0.02079949801716402
-0.13011956657517848,-0.12131747863487607,0.008802087940302405
-0.13433019224928922,-0.1432098300104907,-0.008879637761201487
-0.11666043573214524,-0.1837924110245716,-0.06713197529242637
-0.16103119210683423,-0.13653049909065293,0.024500693016181296
-0.03310665591958106,-0.21789240952020617,-0.1847857536006251
-0.15992820385424794,-0.28993769401492886,-0.13000949016068092
-0.08964839444880174,-0.14428394253252969,-0.05463554808372795
-0.09560248655136927,-0.17376292055604448,-0.0781604340046752
-0.08593658722673464,-0.17286205421481343,-0.08692546698807879
-0.025413328276415625,0.004172684616755629,0.029586012893171254
-0.1289316923606592,-0.237655142368918,-0.10872345000825878
-0.006703746450533843,-0.17199013761006282,-0.16528639115952898
-0.08701066363847282,-0.19105280101167865,-0.10404213737320583
-0.14472679095490343,-0.26082696900955155,-0.11610017805464812
-0.06665519447589086,-0.16116313084419098,-0.09450793636830013
-0.14075800373571534,-0.16402437612114013,-0.023266372385424783
-0.15368028038291381,-0.2703036138985314,-0.1166233335156176
-0.1289629974250986,-0.2658162124190397,-0.1368532149939411
-0.06876359866645976,-0.2088500933821711,-0.14008649471571133
-0.07593396585912376,-0.2139264167128631,-0.13799245085373935
-0.16661988232640412,-0.19181198487652906,-0.02519210255012494
-0.0054928782535966225,-0.11409074825904791,-0.10859787000545129
-0.10461539322794439,-0.2621961253326519,-0.15758073210470752
-0.05433074803868809,-0.08708215513332884,-0.03275140709464075
-0.18777484138238587,-0.15515906000012158,0.032615781382264286
-0.14419698695792638,-0.262953289486084,-0.11875630252815761
-0.027485721568337895,-0.18961370599312022,-0.16212798442478232
-0.011577481433367398,-0.23425919096421988,-0.22268170953085248
-0.17748437962759256,-0.2930526999457151,-0.11556832031812253
-0.028213158272449523,-0.18966674906999303,-0.1614535907975435
-0.07967133552956418,-0.1066069937581175,-0.026935658228553316
-0.07443856501626478,-0.19793845337789,-0.12349988836162523
-0.15035165960827845,-0.12713864924763563,0.023213010360642827
-0.08467328606459534,-0.1956674320015397,-0.11099414593694434
0.021656596220350377,-0.11181608096718365,-0.13347267718753403
-0.16128528213329296,-0.17255208824490625,-0.011266806111613292
-0.0014924184019583508,-0.17964241166038375,-0.1781499932584254
0.00098260409808415,-0.17662999894997156,-0.1776126030480557
-0.028984646485394505,-0.16322023521782253,-0.13423558873242802
-0.16377802349917414,-0.17587501828965735,-0.012096994790483206
-0.1476450450478865,-0.2702765366686307,-0.12263149162074422
-0.00024319816497192503,-0.13721443474672945,-0.13697123658175753
-0.12310637387892587,-0.27890059923949684,-0.15579422536057097
-0.07135666526195988,-0.19417458952660388,-0.122817924264644
-0.10781339309746635,-0.21591931111577928,-0.10810591801831293
-0.09367173848472637,-0.25182808406391743,-0.15815634557919106
-0.05509377448539582,-0.1818976825248259,-0.1268039080394301
-0.0676774965807328,-0.1420810064902978,-0.07440350990956501
-0.1052776802832861,-0.22217176958526375,-0.11689408930197764
-0.17119501016997035,-0.27088783578265685,-0.0996928256126865
-0.1437721707667634,-0.07309814795155234,0.07067402281521107
-0.16905016324600275,-0.14516558562463538,0.023884577621367364
-0.146292944009405,-0.2516929861753754,-0.10540004216597038
-0.1181799285935396,-0.2414817805607043,-0.1233018519671647
-0.03116842685643395,-0.14004521491619454,-0.10887678805976059
-0.03563986235699196,-0.24785173903387775,-0.2122118766768858
-0.06863599996470271,-0.21251341722973227,-0.14387741726502956
-0.12290949383206312,-0.11241978698869826,0.010489706843364865
-0.07814804438754774,-0.17939951661095477,-0.10125147222340702
-0.14504003077412836,-0.27945719299820143,-0.13441716222407307
-0.08598107633191054,-0.21644912622771428,-0.13046804989580374
-0.14203337473421324,-0.232759028917624,-0.09072565418341078
-0.15036258727499985,-0.2897044792920259,-0.13934189201702607
-0.09876778727814467,-0.15251662006925532,-0.053748832791110646
-0.12248021633567646,-0.2424384866709302,-0.11995827033525375
-0.06977546510498589,-0.16972153730781725,-0.09994607220283136
-0.05785658152302148,-0.15100616189724386,-0.09314958037422238
0.017103481690359718,-0.0984291543312743,-0.11553263602163402
-0.018937395328560536,-0.13012122254521263,-0.1111838272166521
0.052022742455812815,-0.0913403549166053,-0.14336309737241812
-0.12083990446333653,-0.13931388135866246,-0.018473976895325928
-0.07135666526195988,-0.19417458952660388,-0.122817924264644
-0.07425145908239217,-0.22746500177651385,-0.15321354269412168
-0.06802976278481326,-0.1901002135473629,-0.12207045076254963
-0.009328304792335207,-0.1461475294192065,-0.1368192246268713
-0.1027065154957722,-0.14221629193316754,-0.03950977643739534
-0.023906228860586076,-0.18618436335676708,-0.162278134496181
-0.018637561015659276,-0.22246141814621723,-0.20382385713055795
-0.08770105519074478,-0.07393777192947948,0.013763283261265302
-0.10185690455095997,-0.23694986134558865,-0.13509295679462868
-0.12453824312205125,-0.21636361503495877,-0.09182537191290752
-0.10642439811889426,-0.11407681658827395,-0.007652418469379696
-0.08025219992368676,-0.1835460116008264,-0.10329381167713964
-0.08422079525716081,-0.22979110641971512,-0.1455703111625543
-0.05174556120386253,-0.2256744135408617,-0.17392885233699917
-0.030966230594938304,-0.23378607781896066,-0.20281984722402235
-0.07284752491792162,-0.13852695972049306,-0.06567943480257143
-0.047221859417973355,-0.1881918486493549,-0.14096998923138154
-0.15876857253681792,-0.2367924356480608,-0.07802386311124287
-0.15406804336410906,-0.22590637588938667,-0.0718383325252776
-0.06044340243484586,-0.13266749990505083,-0.07222409747020497
-0.10980649217551242,-0.21655819960964284,-0.10675170743413043
-0.16343960513595618,-0.2922555361146236,-0.12881593097866745
0.036768857116251996,0.04077826720891642,0.004009410092664423
-0.07510943085774113,-0.19599390581973042,-0.12088447496198929
-0.10874723579840728,-0.1289318084798569,-0.02018457268144963
-0.09879852760946689,-0.18733744886550208,-0.08853892125603519
-0.10638287493296872,-0.19720908480515698,-0.09082620987218826
-0.10377437754182384,-0.22901437714191308,-0.12523999960008925
-0.0861676428816287,-0.23341609233914817,-0.14724844945751947
-0.08849241064224539,-0.11062387351721348,-0.02213146287496809
-0.08927123278206212,-0.176533364998473,-0.08726213221641088
-0.13702227774111325,-0.1999844779870455,-0.06296220024593224
-0.18106697154634566,-0.27805035178262283,-0.09698338023627717
-0.08090701138759637,-0.21352384269793578,-0.1326168313103394
-0.017580149471026263,-0.19298851359725133,-0.17540836412622507
-0.021097189343958378,-0.10714858752920237,-0.08605139818524399
-0.09127891079116679,-0.1122378834398608,-0.020958972648694008
-0.09795434814316817,-0.21890758674122618,-0.12095323859805801
-0.09805798414909012,-0.1210996740409025,-0.023041689891812378
-0.11803477870562995,-0.258959151058343,-0.14092437235271305
-0.09934498676981546,-0.26813968305225067,-0.1687946962824352
-0.1174642137730833,-0.263924020186092,-0.1464598064130087
-0.08107499349129804,-0.24304613823236387,-0.16197114474106583
-0.05468611180630101,-0.17453380291733483,-0.11984769111103383
-0.08057771545249831,-0.2409478701002259,-0.16037015464772758
-0.10955237587415961,-0.2029474347831723,-0.09339505890901267
-0.07748772183817454,-0.22810709705173127,-0.15061937521355673
-0.13581890001015845,-0.13333463549469193,0.0024842645154665166
-0.1436166111682181,-0.30479671668782726,-0.16118010551960915
-0.1446443187950944,-0.17596401895794098,-0.031319700162846575
-0.09012495520259128,-0.29861212917347885,-0.20848717397088756
-0.08758630876183277,-0.2829503101910002,-0.19536400142916743
-0.11466022970816364,-0.10750886720908748,0.007151362499076164
-0.09309551846184078,-0.25767589279140063,-0.16458037432955985
-0.12557050404771314,-0.13078532620216515,-0.005214822154452015
-0.1326240187054571,-0.1683640804110907,-0.0357400617056336
-0.15916873587392538,-0.2686824212407404,-0.109513685366815
-0.09902612146624068,-0.23852162575511276,-0.13949550428887209
-0.040749267317667315,-0.18518540718150628,-0.14443613986383896
-0.08048430370536219,-0.2362401481434031,-0.1557558444380409
-0.16164967300139943,-0.29529764619824506,-0.13364797319684563
-0.0857255655764253,-0.16509347956378356,-0.07936791398735826
-0.10040260864349998,-0.21699332211779238,-0.1165907134742924
-0.06195265093806196,-0.21426934957992033,-0.15231669864185837
-0.06707709386295452,-0.23165217336233968,-0.16457507949938516
-0.1391867785599224,-0.27133851459330294,-0.13215173603338054
-0.11106370192088694,-0.1078787491678076,0.0031849527530793398
-0.04396201947136452,-0.21497161480816956,-0.17100959533680504
-0.047447928590316046,-0.07929249565686658,-0.03184456706655053
-0.1050302142746361,-0.20591354314790034,-0.10088332887326423
0.03742993998555255,-0.08005131737915933,-0.11748125736471188
-0.11854579313957231,-0.14751938083677796,-0.02897358769720565
-0.11922354916586575,-0.21339670060536164,-0.0941731514394959
-0.1124355777955085,-0.24904092134448919,-0.13660534354898068
-0.06946512257667736,-0.23401339945094474,-0.16454827687426737
-0.02441006122868916,-0.144584236495443,-0.12017417526675384
-0.08697880777193495,-0.13517089496663787,-0.048192087194702915
-0.20818775587639754,-0.3254101834540769,-0.11722242757767937
-0.11768622052781036,-0.16567938607038962,-0.047993165542579264
-0.08271694093904375,-0.18611949933274974,-0.10340255839370599
-0.09249778527197405,-0.09210048350315303,0.0003973017688210234
-0.06035305380687467,-0.2577253003623402,-0.19737224655546554
-0.08326429574265515,-0.11407681658827395,-0.030812520845618807
-0.12410089588508783,-0.09141701484975723,0.0326838810353306
-0.058231033453089276,-0.19401309561400315,-0.13578206216091387
-0.1018905709791566,-0.13779074612338693,-0.03590017514423033
-0.07165901779731654,-0.24698745005082917,-0.17532843225351263
-0.06538608255446032,-0.2195314468800581,-0.15414536432559778
-0.027332947704884758,-0.12320281660740612,-0.09586986890252136
-0.022337753462347953,-0.18990614480054335,-0.1675683913381954
-0.05373476318548015,-0.11407681658827395,-0.060342053402793805
-0.11656195369789013,-0.08774458761088527,0.02881736608700486
-0.12188974153686088,-0.12443858019836829,-0.002548838661507402
-0.12034708663860061,-0.16892313395189967,-0.048576047313299064
-0.07322929013306362,-0.26568194592615996,-0.19245265579309634
-0.16859223346457491,-0.18141468753603712,-0.012822454071462208
-0.14880940220808653,-0.2554802148778707,-0.10667081266978418
-0.09645623739173331,-0.24256150979936464,-0.14610527240763133
-0.03784532098286872,-0.14327713029456743,-0.10543180931169871
-0.09116681385945669,-0.21524053101163,-0.1240737171521733
-0.0260698870298271,-0.10767023857888619,-0.08160035154905909
-0.0779568415873107,-0.19275286452034668,-0.11479602293303598
-0.07436072442042829,-0.10297743205310167,-0.028616707632673377
-0.1296691131253943,-0.24963149892997227,-0.11996238580457796
-0.16065743417147416,-0.11514487621862624,0.04551255795284792
-0.054357559332550154,-0.1686893185803428,-0.11433175924779265
-0.024159161768343707,-0.12734443137486268,-0.10318526960651897
-0.07812376021994383,-0.26197024435208055,-0.18384648413213672
-0.11003895737531191,-0.04985997353611346,0.06017898383919845
-0.08970721356426292,-0.21988948533597408,-0.13018227177171116
-0.10700462553854567,-0.22069168867476846,-0.11368706313622279
-0.10987163440339837,-0.22943185711747588,-0.11956022271407751
-0.13119135637464252,-0.07188669189276103,0.059304664481881486
-0.12774489053863636,-0.1406679227480367,-0.012923032209400331
-0.0328929827732245,-0.17593432468689607,-0.14304134191367157
-0.12344186684680536,-0.28247951178105624,-0.15903764493425088
-0.03387191036532339,-0.21673104401172716,-0.18285913364640377
-0.12774489053863636,-0.24336469129766575,-0.11561980075902939
-0.19497895363931997,-0.22231238729945188,-0.02733343366013191
-0.06732192622275457,-0.13536911077396574,-0.06804718455121117
-0.07135666526195988,-0.1122378834398608,-0.04088121817790091
-0.04610934464645322,-0.17299177946406946,-0.12688243481761624
-0.09205235422398544,-0.2188622759322295,-0.12680992170824407
0.04602107942952893,-0.09493381080469304,-0.14095489023422197
-0.10453779663781243,-0.16428190292380512,-0.05974410628599269
-0.07420766536107859,-0.2505683317417182,-0.17636066638063963
-0.06654117847122865,-0.15933516147502713,-0.09279398300379849
-0.01250913330602843,-0.04381958846346484,-0.03131045515743641
-0.03321113629990141,-0.19984837766110325,-0.16663724136120184
-0.09993082999410469,-0.2421596611324957,-0.14222883113839102
-0.1562598364668193,-0.1986556596034212,-0.042395823136601896
0.043396050553452914,0.04182077833631137,-0.0015752722171415434
-0.13801081448662078,-0.23303917844530458,-0.0950283639586838
-0.05605262984243414,-0.20709070729399287,-0.15103807745155873
-0.07917183936554123,-0.2451057841871237,-0.16593394482158247
-0.1187459522222119,-0.24734978289878756,-0.12860383067657566
-0.15685745868529777,-0.1831665600842704,-0.026309101398972634
-0.09659840176143947,-0.09331144608178471,0.003286955679654757
-0.14901093875290358,-0.17432248704108497,-0.025311548288181385
-0.006363977707544821,-0.2119714827206095,-0.20560750501306468
-0.14363812630453185,-0.3301985331160818,-0.18656040681154995
-0.12885145026490552,-0.16589249181189347,-0.03704104154698795
-0.1316118446726791,-0.26238074914096793,-0.13076890446828882
-0.06830933838658992,-0.11069651557375487,-0.04238717718716495
-0.03944603162549071,-0.1837351010309755,-0.1442890694054848
-0.07925028527136735,-0.2504892593093676,-0.17123897403800026
-0.09268008867657468,-0.09581339263836403,-0.0031333039617893466
-0.16376855995269124,-0.27257653916876834,-0.1088079792160771
-0.08435281725665494,-0.23610608385023385,-0.1517532665935789
-0.18351695543679575,-0.3619018953656031,-0.17838493992880733
-0.07881742414018378,-0.22306019243218211,-0.14424276829199834
-0.13060303738813428,-0.27180872666495254,-0.14120568927681826
-0.12971228961312792,-0.15440830139133077,-0.024696011778202853
-0.07763024239559935,-0.23043074905338679,-0.15280050665778744
-0.06058321295010183,-0.18654495886047273,-0.1259617459103709
-0.07135666526195988,-0.13674469817831947,-0.06538803291635958
-0.13113534615669015,-0.2617432111059131,-0.13060786494922294
-0.09466277576934828,-0.20533372619663603,-0.11067095042728775
-0.13073102512799045,-0.2925484203917978,-0.16181739526380734
-0.02932107083773372,-0.1330093803268888,-0.10368830948915508
0.025834544013829897,-0.11069651557375487,-0.13653105958758477
-0.04569749826198305,-0.19769032265422637,-0.15199282439224332
-0.061596002275995765,-0.2078183731975008,-0.14622237092150503
-0.18254385046415594,-0.11201733603584535,0.0705265144283106
0.043963795797540006,-0.018326175458078797,-0.0622899712556188
-0.04017969994919579,-0.21321961716947052,-0.17303991722027473
-0.08871888316374049,-0.24627214657454355,-0.15755326341080306
-0.06445116022912534,-0.19660644611151434,-0.132155285882389
-0.13104015061466653,-0.16371738523382537,-0.032677234619158835
-0.08758630876183277,-0.16382901042388182,-0.07624270166204905
-0.1562019416178006,-0.2006944193483437,-0.0444924777305431
0.05163616324110737,-0.08982019572241412,-0.1414563589635215
-0.14841343390749623,-0.13556810990307938,0.012845324004416847
-0.11826040856865633,-0.22285783628873268,-0.10459742772007635
0.02876036207701438,-0.16779742785191898,-0.19655778992893336
-0.01277037525173541,-0.2441308141889169,-0.2313604389371815
-0.10983062450480735,-0.10615740047332695,0.0036732240314804043
-0.09225166251134287,-0.2180095108427585,-0.12575784833141562
-0.0766958719240079,-0.28137172032482505,-0.20467584840081715
-0.049197539781803634,-0.1450959262003716,-0.09589838641856796
-0.09709987005982051,-0.23889088579045553,-0.14179101573063502
-0.12175693271563914,-0.1878403307678388,-0.06608339805219965
-0.040820555210231424,-0.23249985767656373,-0.1916793024663323
-0.1838037789890869,-0.13267235530656163,0.05113142368252527
-0.09225166251134287,-0.19417458952660388,-0.10192292701526101
-0.05373476318548015,-0.1385841335031901,-0.08484937031770995
-0.10021781453642387,-0.2764786759227672,-0.17626086138634334
-0.1179022150214098,-0.16566994753602288,-0.04776773251461308
-0.11630237951362588,-0.2529924670079359,-0.13669008749431
-0.08496555426502839,-0.22794651509586145,-0.14298096083083306
-0.10964239577453166,-0.3006753255864866,-0.1910329298119549
-0.18682221017913742,-0.14840400767204104,0.03841820250709638
-0.25464576170487785,-0.16038977491025622,0.09425598679462166
-0.005752541216924478,-0.17160809926958664,-0.16585555805266217
-0.11509606292103419,-0.16715139506135485,-0.052055332140320654
-0.12085757365561978,-0.2404758571163484,-0.11961828346072861
-0.12354028003721274,-0.2163623742480712,-0.09282209421085846
-0.10295620770442665,-0.12881489031819426,-0.025858682613767614
-0.09449145734290837,-0.23271532233147596,-0.1382238649885676
-0.10823647851916357,-0.11947849615218337,-0.011242017633019796
-0.11206448240180084,-0.25408395911754916,-0.14201947671574833
-0.18298072392137932,-0.18878009346090735,-0.005799369539528032
-0.11979377794794188,-0.1809888129544308,-0.06119503500648893
-0.08988759069289853,-0.16109323385251295,-0.07120564315961442
-0.06162791586751354,-0.27229409557733825,-0.2106661797098247
-0.07613825212610803,-0.2420628334094742,-0.16592458128336618
-0.07593396585912376,-0.12065357225030493,-0.044719606391181166
-0.042295379332441874,-0.18562398532786373,-0.14332860599542185
-0.13555974235233448,-0.15779815955330795,-0.02223841720097347
-0.0005728344312400102,-0.1461664416557037,-0.14559360722446368
-0.1180578842039488,-0.09073316451249663,0.02732471969145217
-0.22368737893719112,-0.3610093655254193,-0.1373219865882282
-0.147757455506836,-0.2846977486856075,-0.1369402931787715
-0.014769887518085889,-0.18851286336887502,-0.17374297585078913
-0.26987502696655674,-0.3631311756990961,-0.09325614873253935
-0.08076741779873803,-0.08995852445808883,-0.0091911066593508
-0.07967133552956418,-0.044460531728804764,0.035210803800759416
-0.17979639761828858,-0.29016981577770984,-0.11037341815942125
0.013767402180647537,-0.17984961920907316,-0.1936170213897207
-0.018581441979237612,-0.1912605220712596,-0.17267908009202199
-0.0924745873932108,-0.1900409420875685,-0.0975663546943577
-0.060894619661841065,-0.08975856301242136,-0.02886394335058029
-0.15139008198052384,-0.3105956281830951,-0.15920554620257127
-0.029556008297440428,-0.19937265615490307,-0.16981664785746264
-0.16465491199789978,-0.2846165917041762,-0.11996167970627641
-0.0567903431808498,-0.22439167819875921,-0.16760133501790941
-0.06731138756779864,-0.23712227257519997,-0.16981088500740132
-0.13147362079471664,-0.16108210913574594,-0.029608488341029304
-0.07229163543654216,-0.2058885848318444,-0.13359694939530226
-0.12662226586509706,-0.19734209313489198,-0.07071982726979492
-0.05083266524817165,-0.2052446120163488,-0.15441194676817716
-0.05100449205019947,-0.23191744468220504,-0.18091295263200557
-0.05722612984918318,-0.10985149791550347,-0.05262536806632029
-0.07161664504581106,-0.22916622466449538,-0.15754957961868432
-0.04469927699530146,-0.1844456770553341,-0.13974640006003264
-0.047863849809576364,-0.23032313814516742,-0.18245928833559105
0.01495173024434493,-0.13427934243378664,-0.14923107267813157
-0.027744351621665775,-0.12168298497373253,-0.09393863335206676
-0.10669339127888344,-0.14221629193316754,-0.035522900654284095
-0.15567340864483015,-0.1843499606281223,-0.028676551983292164
-0.14145958808449388,-0.14291524705489433,-0.001455658970400453
-0.014832341899740531,-0.1774471962887363,-0.16261485438899576
-0.04055585777459042,-0.14471643563965975,-0.10416057786506933
-0.12579759978050986,-0.2601230576183003,-0.13432545783779043
-0.11583459121435602,-0.15654220327630358,-0.04070761206194756
-0.11416812290427858,-0.12881086431356348,-0.014642741409284898
-0.07450548257786371,-0.1312731044234714,-0.056767621845607685
-0.05677721598493357,-0.07683328053314092,-0.020056064548207353
-0.07403157835458168,-0.1276526439705361,-0.05362106561595442
-0.04900878144400056,-0.08987907178473509,-0.04087029034073453
-0.12822891538729997,-0.2576793279537758,-0.12945041256647583
-0.12176527003250998,-0.24050910597920322,-0.11874383594669324
-0.10934100465614532,-0.11069651557375487,-0.0013555109176095481
-0.10680931135849969,-0.18653028027415242,-0.07972096891565272
-0.10342601273651986,-0.2031806707626872,-0.09975465802616734
-0.1587636672657084,-0.2439993509509159,-0.08523568368520751
-0.07673401717929978,-0.11521777561040752,-0.03848375843110774
-0.13136280289084906,-0.11250800120327237,0.018854801687576694
-0.11985974644268327,-0.1392728943776701,-0.01941314793498683
-0.14560731591124976,-0.10618995727509017,0.03941735863615958
-0.1085215566781671,-0.2718751510942664,-0.1633535944160993
-0.043845528808308165,-0.14083897943634094,-0.09699345062803277
-0.04285196434329275,-0.20009677457984082,-0.15724481023654807
-0.10033626709846016,-0.19684840115304347,-0.09651213405458331
-0.07046675817862275,-0.17795070179272343,-0.10748394361410069
-0.10653199910367667,-0.12714976965196817,-0.020617770548291503
-0.16869214067641636,-0.2231634540426048,-0.054471313366188434
-0.0834882752989618,-0.17387378296679473,-0.09038550766783293
-0.053981727879173325,-0.18157805059010346,-0.12759632271093013
0.00690058220621631,-0.2296100549634128,-0.2365106371696291
-0.05086472918852275,-0.0847542607282506,-0.033889531539727846
-0.08540026460498179,-0.24761752664830322,-0.16221726204332143
-0.1448048952913033,-0.14059919774779106,0.0042056975435122435
-0.07203926601972549,-0.17211312267986228,-0.1000738566601368
-0.12785999753084876,-0.13912651860665287,-0.011266521075804115
-0.09853178388698702,-0.23781699992740202,-0.139285216040415
-0.09185940353547362,-0.061894274566613006,0.02996512896886061
-0.2142145957656158,-0.2155768476298856,-0.0013622518642698034
-0.10337183365131475,-0.24522872532152223,-0.14185689167020749
-0.14468659830967118,-0.3171925944139827,-0.1725059961043115
-0.1499239704660662,-0.2442643761913314,-0.0943404057252652
-0.14116737952295338,-0.13583540632964236,0.005331973193311024
-0.06874244566394316,-0.1506560239575575,-0.08191357829361434
-0.11234278032474626,-0.2446141975883931,-0.13227141726364683
